SECOND_FLD,grid_code
12447_26956,399.9214399999999
12447_26957,694.4032700000001
12447_26958,221.8709
12447_26959,307.14766000000003
12447_26960,1003.3812700000002
12447_26961,29.659689999999998
12447_26963,530.8675499999999
12447_26964,655.2443700000002
12447_26965,41.59202
12447_26966,743.1150099999996
12447_26967,524.65188
12447_26968,1560.4014999999995
12447_26969,1117.53696
12447_26970,475.47166999999996
12447_26971,1660.1077299999995
12447_26972,297.01026999999993
12447_26973,345.14017000000007
12447_26974,536.1943100000002
12447_26975,1087.45975
12447_26976,1136.3588000000002
12447_26977,897.8024800000002
12447_26978,743.51309
12447_26979,1083.82797
12447_26980,1073.1788999999997
12447_26981,771.8038200000001
12447_26982,271.17368999999997
12447_26983,1268.6738199999995
12447_26984,852.0556299999998
12447_26985,884.8447399999998
12447_26986,812.8773799999999
12447_26987,1462.1212699999999
12447_26988,1734.9699500000002
12447_26989,793.3699999999998
12447_26990,695.0886700000001
12447_26991,467.7896899999999
12447_26992,231.23609
12447_26993,664.3036
12447_26994,1125.3271400000008
12447_26995,1316.0657300000007
12447_26996,1101.56341
12447_26997,964.1179699999997
12447_26998,1716.1262199999996
12447_26999,1898.9060200000006
12447_27000,1442.6960000000006
12447_27001,2490.4472299999993
12447_27002,2578.8503
12447_27003,3018.3068999999987
12447_27004,1738.6681499999993
12447_27005,1305.633270000001
12447_27006,851.6708599999996
12447_27008,670.7871599999999
12447_27009,37.703199999999995
12447_27010,58.194120000000005
12447_27011,119.09703999999999
12447_27012,850.9107099999999
12447_27014,406.8393800000001
12447_27015,1011.5804600000002
12447_27016,1145.1037099999996
12447_27017,827.3378199999996
12447_27018,659.5610800000002
12448_26900,105.99429
12448_26901,75.88157
12448_26903,237.9025
12448_26904,1270.63481
12448_26905,450.67719999999997
12448_26906,144.71078
12448_26908,376.3051
12448_26909,437.33900000000006
12448_26910,177.7441
12448_26911,54.45971
12448_26912,40.999269999999996
12448_26913,5.45897
12448_26915,15.3421
12448_26916,35.740579999999994
12448_26917,14.27401
12448_26923,4.02308
12448_26928,222.02228999999994
12448_26929,945.90463
12448_26930,286.68107999999995
12448_26931,28.85609
12448_26932,435.3158400000002
12448_26933,757.90011
12448_26934,1088.85608
12448_26935,2248.902399999999
12448_26936,1035.8093699999997
12448_26937,1054.97384
12448_26938,726.2261
12448_26939,612.07786
12448_26940,908.6288599999999
12448_26941,912.6932499999996
12448_26942,462.17498
12448_26943,213.19039999999998
12448_26944,928.2345900000001
12448_26945,2098.0755
12448_26946,1280.6501099999996
12448_26947,1981.3240899999998
12448_26948,2153.2888999999996
12448_26949,1729.225499999999
12448_26950,355.22723999999994
12448_26951,269.55091999999996
12448_26952,190.07716
12448_26953,11.66395
12448_26954,228.29482000000002
12448_26955,251.16898999999998
12448_26956,409.41093
12448_26957,618.2960100000004
12448_26958,213.87447
12448_26959,117.98312
12448_26960,353.32740000000007
12448_26962,10.2523
12448_26963,410.99832000000004
12448_26964,603.21853
12448_26965,281.88998
12448_26966,187.58891999999997
12448_26967,517.4813100000001
12448_26968,1142.0723600000006
12448_26969,1203.5276599999997
12448_26970,1030.3030799999997
12448_26971,2715.814100000003
12448_26972,288.20472
12448_26973,712.7587299999998
12448_26974,939.0421499999999
12448_26975,639.1859199999999
12448_26976,354.2952700000001
12448_26977,763.8691599999999
12448_26978,165.02559
12448_26979,493.45579000000015
12448_26980,344.28068999999994
12448_26981,175.23593000000002
12448_26983,552.40916
12448_26984,748.8664599999995
12448_26985,1022.1289500000005
12448_26986,1617.910439999999
12448_26987,1078.7684899999997
12448_26988,926.39887
12448_26989,1548.418859999999
12448_26990,1376.8125000000005
12448_26991,1229.5590899999997
12448_26992,1185.8270000000002
12448_26993,868.4578999999997
12448_26994,979.9933999999997
12448_26995,1461.32007
12448_26996,1412.76469
12448_26997,1276.386989999999
12448_26998,1377.34844
12448_26999,994.2045700000006
12448_27000,1416.2213100000001
12448_27001,1500.9403900000004
12448_27002,1361.3067800000006
12448_27003,1147.7300500000001
12448_27004,1440.68119
12448_27005,1475.7380399999995
12448_27006,931.6880699999998
12448_27008,569.99119
12448_27009,809.4292200000001
12448_27010,1428.4329000000002
12448_27011,286.76385
12448_27012,1760.9650099999992
12448_27013,273.7702
12448_27014,483.9751600000001
12448_27015,722.53205
12448_27016,554.2977500000001
12448_27017,607.1855700000002
12449_26903,13.972579999999999
12449_26904,134.0865
12449_26905,456.42090000000013
12449_26909,188.32273999999998
12449_26910,550.56473
12449_26911,326.85626999999994
12449_26912,104.16749
12449_26913,6.576569999999999
12449_26914,56.61851
12449_26915,12.19172
12449_26918,3.72992
12449_26920,3.5940800000000004
12449_26923,17.34965
12449_26924,108.27677
12449_26925,17.02283
12449_26926,10.88424
12449_26929,72.14371
12449_26930,68.26548999999999
12449_26931,863.41221
12449_26932,710.7402
12449_26933,995.3577300000005
12449_26934,1285.9200099999998
12449_26935,2222.1649999999995
12449_26936,887.4868700000003
12449_26937,987.0655100000001
12449_26938,967.8981
12449_26939,1103.2684000000002
12449_26940,1150.39184
12449_26941,1223.3162299999997
12449_26942,705.2562100000001
12449_26943,280.52080000000007
12449_26944,149.19921
12449_26945,303.22763999999995
12449_26946,1254.3610899999999
12449_26947,1347.09057
12449_26948,696.12728
12449_26949,981.4618299999998
12449_26950,243.68314000000004
12449_26951,632.9507799999999
12449_26952,247.99408
12449_26953,34.88015
12449_26954,191.88454
12449_26955,34.31652
12449_26957,97.36636999999999
12449_26958,40.92205
12449_26959,258.62161999999995
12449_26960,946.0355900000001
12449_26962,10.3806
12449_26963,409.0738899999999
12449_26964,329.56007000000005
12449_26965,253.04480999999996
12449_26966,185.67346999999995
12449_26967,982.06854
12449_26968,638.6154899999999
12449_26969,1706.5880400000012
12449_26970,2558.2028999999993
12449_26971,3220.7205999999987
12449_26972,792.04228
12449_26973,955.63846
12449_26974,334.42278000000005
12449_26975,69.87442
12449_26976,591.8847499999999
12449_26977,1039.0493999999997
12449_26978,1426.20113
12449_26979,642.1643700000002
12449_26980,890.4874499999999
12449_26981,383.50501
12449_26982,501.04357
12449_26983,1090.5488599999996
12449_26984,784.7874099999998
12449_26985,1122.9706699999995
12449_26986,1054.4154300000007
12449_26987,1132.0982799999997
12449_26988,695.6234699999998
12449_26989,1443.3976500000008
12449_26990,831.9064300000002
12449_26991,383.84804
12449_26992,297.1304299999999
12449_26993,297.5604699999999
12449_26994,1191.12343
12449_26995,1208.730969999999
12449_26996,1176.9306100000001
12449_26997,839.7193400000001
12449_26998,1487.2234600000004
12449_26999,1035.1578399999999
12449_27000,859.7456899999997
12449_27001,1863.95956
12449_27002,1411.5517499999996
12449_27003,1017.9332300000004
12449_27004,988.8395599999997
12449_27005,1556.4202999999995
12449_27006,1292.6486100000002
12449_27007,936.7897799999997
12449_27008,969.5449999999998
12449_27009,612.5154500000002
12449_27010,189.85389
12449_27012,143.85052
12449_27013,62.50240999999999
12449_27014,103.98452
12449_27016,95.86892999999999
12449_27017,356.61137999999994
12450_26899,4.51277
12450_26904,14.46324
12450_26909,54.41229
12450_26910,15.6023
12450_26911,154.92184
12450_26912,99.57441999999999
12450_26913,14.1091
12450_26918,61.67054
12450_26919,146.3996
12450_26920,54.11603000000001
12450_26921,132.95233
12450_26923,394.24877000000004
12450_26924,429.1703300000001
12450_26925,18.060840000000002
12450_26928,141.81278
12450_26929,331.55490000000003
12450_26930,615.5545600000002
12450_26931,322.34994
12450_26932,847.65216
12450_26933,819.9278999999998
12450_26934,753.33696
12450_26935,721.8804599999999
12450_26936,1020.2628799999998
12450_26937,544.7099700000002
12450_26938,1163.07039
12450_26939,1335.1268499999994
12450_26940,708.5615100000001
12450_26941,1450.0279599999997
12450_26942,1260.8107
12450_26943,203.63217999999998
12450_26944,655.4250000000001
12450_26945,1793.3595000000003
12450_26946,1461.3194499999997
12450_26947,583.56571
12450_26948,1380.1632100000004
12450_26949,1128.1472899999997
12450_26950,726.97023
12450_26951,282.43432
12450_26952,481.59092
12450_26953,22.945750000000004
12450_26954,440.66914000000014
12450_26955,620.5397499999998
12450_26956,321.49729
12450_26957,103.34748
12450_26958,68.91842
12450_26959,132.38985000000002
12450_26960,632.51802
12450_26961,7.9135
12450_26962,632.75693
12450_26963,583.1439300000002
12450_26964,1063.7051099999996
12450_26965,310.42238000000003
12450_26966,105.70559
12450_26967,23.56551
12450_26968,1757.8867500000006
12450_26969,3430.2179000000006
12450_26970,4863.9808
12450_26971,2639.6312999999996
12450_26972,655.57326
12450_26973,1177.1504800000002
12450_26974,279.33116999999993
12450_26975,58.94178
12450_26976,828.4260100000002
12450_26977,737.1685899999998
12450_26978,541.0153300000001
12450_26979,421.2548899999999
12450_26980,778.7591899999998
12450_26981,1292.02891
12450_26982,1221.51612
12450_26983,1013.0775199999998
12450_26984,1102.70297
12450_26985,1857.1676700000007
12450_26986,1787.865099999999
12450_26987,2219.3080699999996
12450_26988,1497.1421600000006
12450_26989,1352.8180399999999
12450_26990,942.8839400000002
12450_26991,543.5250099999998
12450_26992,246.11680000000004
12450_26993,355.1607599999999
12450_26994,630.3798099999999
12450_26995,751.71344
12450_26997,624.9673599999999
12450_26998,1384.1635999999999
12450_26999,1197.9587600000004
12450_27000,1007.8690200000008
12450_27001,1388.82827
12450_27002,1406.5593999999999
12450_27003,1148.8289100000002
12450_27004,1371.2932799999996
12450_27005,1304.4063699999995
12450_27006,1152.87211
12450_27007,951.1140199999999
12450_27009,924.5056300000002
12450_27010,327.60797999999994
12450_27011,67.05424000000001
12450_27012,1113.07676
12450_27013,733.9954100000001
12450_27014,801.68258
12450_27015,173.57555
12450_27016,197.83570999999998
12451_26911,31.618090000000002
12451_26912,400.55665
12451_26913,76.23389999999999
12451_26918,27.47482
12451_26919,21.96283
12451_26920,61.45527
12451_26921,918.34315
12451_26922,28.37012
12451_26923,181.49251000000004
12451_26926,32.48518
12451_26927,64.23653999999999
12451_26928,5.42248
12451_26929,201.07168999999993
12451_26930,166.90821
12451_26931,172.57327999999998
12451_26932,753.9146999999998
12451_26933,1898.0050999999996
12451_26934,1438.1840200000004
12451_26935,949.82633
12451_26936,385.46994999999987
12451_26937,1227.3615200000008
12451_26938,1390.808359999999
12451_26939,214.85410999999996
12451_26940,601.2751099999999
12451_26941,1257.2947599999995
12451_26942,535.86928
12451_26943,222.36471999999998
12451_26944,1254.72277
12451_26945,1364.1607499999998
12451_26946,274.36819999999994
12451_26947,466.86578
12451_26948,431.7893500000001
12451_26949,899.1129
12451_26950,484.85996000000006
12451_26951,265.99628
12451_26952,863.6668599999999
12451_26953,561.4766400000003
12451_26954,133.04115
12451_26955,86.93398
12451_26956,76.16087
12451_26957,148.73915999999997
12451_26958,780.69655
12451_26959,406.1112099999999
12451_26960,1100.8507800000002
12451_26961,46.3493
12451_26963,103.7972
12451_26964,213.94756
12451_26965,235.73599
12451_26966,1084.5524599999999
12451_26967,1003.8336399999997
12451_26968,459.10163
12451_26969,1356.86332
12451_26970,1737.9110999999994
12451_26971,1855.73282
12451_26972,1569.9217899999996
12451_26973,1169.7210399999997
12451_26974,186.36567
12451_26975,83.36321
12451_26976,124.93326999999998
12451_26977,1346.24213
12451_26978,656.6188599999997
12451_26979,856.24756
12451_26980,1008.7249200000003
12451_26981,1296.305159999999
12451_26982,1309.7269600000002
12451_26983,1054.5956100000003
12451_26984,730.26491
12451_26985,1439.1367000000002
12451_26986,1092.83624
12451_26987,1891.4854500000004
12451_26988,1693.1342000000013
12451_26989,558.96356
12451_26990,847.72329
12451_26991,949.2935200000003
12451_26992,804.8056399999999
12451_26993,673.3620299999998
12451_26994,870.4991700000003
12451_26998,857.7353500000002
12451_26999,806.0850500000005
12451_27000,761.4257100000004
12451_27001,782.8383600000002
12451_27002,772.3896399999999
12451_27003,951.5060700000001
12451_27004,1405.84715
12451_27005,1785.3480099999997
12451_27006,1289.2619800000011
12451_27007,1239.9969600000004
12451_27012,137.07891999999998
12451_27013,612.3310799999999
12451_27014,33.3359
12451_27015,132.8135
12452_26913,548.8609499999999
12452_26914,37.298649999999995
12452_26918,35.926339999999996
12452_26920,82.26818
12452_26921,703.7820699999999
12452_26922,176.05665000000002
12452_26923,600.88942
12452_26924,25.029670000000003
12452_26926,5.38702
12452_26927,76.72643
12452_26929,302.25163999999995
12452_26930,702.67797
12452_26931,264.81027
12452_26932,451.37032999999997
12452_26933,1081.1738799999998
12452_26934,845.1159899999998
12452_26935,588.0963899999999
12452_26936,945.9051999999998
12452_26937,2082.1549999999993
12452_26938,2532.9752000000008
12452_26939,1355.4237000000003
12452_26940,311.26562
12452_26941,590.9644000000001
12452_26942,1491.6864
12452_26943,1102.9072000000006
12452_26944,2223.7003
12452_26945,1768.7085699999996
12452_26946,1159.9338300000002
12452_26947,643.4951899999999
12452_26948,390.7193299999999
12452_26949,645.0048700000002
12452_26950,941.0544900000001
12452_26951,883.47462
12452_26952,370.91162999999995
12452_26953,372.01687000000004
12452_26954,515.6839
12452_26955,557.3195
12452_26956,88.19925
12452_26957,434.71236
12452_26958,115.09369000000001
12452_26959,945.7077599999998
12452_26960,351.26315000000005
12452_26963,6.72518
12452_26964,52.248219999999996
12452_26965,157.70144
12452_26966,283.39520999999996
12452_26967,1168.7411500000005
12452_26968,60.99894
12452_26969,732.7994699999999
12452_26970,819.67337
12452_26971,882.3032099999996
12452_26972,672.8732299999998
12452_26973,945.0659700000002
12452_26974,1039.8468999999996
12452_26975,837.9586600000005
12452_26976,182.62116
12452_26979,93.10251000000001
12452_26980,95.69734
12452_26981,156.80961000000002
12452_26982,341.56664
12452_26983,885.9850599999996
12452_26984,983.0716899999996
12452_26985,854.1483
12452_26986,1550.510889999999
12452_26987,683.5681299999998
12452_26988,892.1505899999996
12452_26989,547.8173599999999
12452_26990,618.7420600000003
12452_26991,751.8503200000001
12452_26992,659.5899999999999
12452_26993,552.1144800000002
12452_26999,438.86840000000007
12452_27000,436.52249
12452_27001,515.8911799999995
12452_27002,347.8702299999999
12452_27003,605.79531
12452_27004,852.2833100000006
12452_27005,851.1768100000003
12452_27006,1310.8516899999997
12452_27007,1129.7065800000005
12452_27013,1778.9789499999993
12453_26914,209.77098999999995
12453_26917,52.50366
12453_26918,127.68076999999998
12453_26919,108.24288
12453_26920,297.48589000000004
12453_26921,16.20377
12453_26922,29.645759999999996
12453_26923,45.161629999999995
12453_26924,268.27597000000003
12453_26925,402.33379999999994
12453_26926,92.55772999999999
12453_26927,393.67456
12453_26928,284.00705000000005
12453_26929,818.2151700000003
12453_26930,610.3868799999999
12453_26931,587.81541
12453_26932,466.44718
12453_26933,1343.6129899999999
12453_26934,613.5589799999999
12453_26935,601.6498399999998
12453_26936,723.43289
12453_26937,368.55147
12453_26938,586.14514
12453_26939,799.50665
12453_26940,132.46618
12453_26941,135.74741000000003
12453_26942,433.33567
12453_26943,1904.8929899999998
12453_26944,1617.6921900000002
12453_26945,1640.2941499999995
12453_26946,1475.6389699999997
12453_26947,462.30170000000015
12453_26948,452.9771300000001
12453_26949,1056.51137
12453_26950,121.92129000000001
12453_26951,77.73008
12453_26952,443.7991399999999
12453_26953,166.94595999999999
12453_26954,68.87710000000001
12453_26955,56.42801
12453_26956,340.56847000000005
12453_26957,366.95092
12453_26958,84.35559
12453_26959,293.15979999999996
12453_26960,278.06413999999995
12453_26961,34.187009999999994
12453_26963,1318.86615
12453_26964,1204.228279999999
12453_26965,91.92607
12453_26966,87.84743
12453_26967,459.03087999999997
12453_26968,28.25761
12453_26969,661.2099900000002
12453_26970,771.1518199999997
