no,grid_code
12361_26953,41.31996782608696
12361_26954,28.430431884057974
12361_26955,19.9453234057971
12361_26956,15.16374695652174
12361_26957,16.64331739130435
12361_26958,19.141016811594206
12361_26975,671.7842294202899
12361_26976,636.0896144927536
12361_26977,342.97468007246374
12361_26978,102.57294333333334
12361_26979,47.095617391304344
12361_26980,82.15221304347827
12361_26981,362.6644768695652
12361_26984,496.24315565217387
12361_26985,186.8501536231884
12361_26987,38.79917347826087
12361_26989,53.09253043478262
12361_26990,127.54310971014493
12361_26991,860.1919992753624
12361_26993,3174.266573913043
12361_26994,3172.6902524637685
12361_26995,1084.8453333333334
12361_26996,132.2520139130435
12361_26997,121.2997027536232
12361_27000,128.4667915942029
12361_27002,876.1190866666668
12361_27003,2201.1346894202898
12361_27004,2592.045708695652
12361_27005,1992.929275942029
12361_27006,594.3504446376811
12361_27008,239.93834057971017
12361_27009,768.9972721739131
12361_27010,1046.4424797101449
12361_27011,1207.30914
12361_27012,581.4340823188404
12361_27013,678.9376466666668
12361_27014,1517.1125785507247
12361_27015,2289.507249565217
12361_27016,7142.25329347826
12361_27017,21793.40118985507
12361_27018,46264.758316231884
12361_27019,29987.11008507246
12361_27020,4665.857865217392
12361_27021,1873.6100765797103
12361_27022,772.0146539130434
12361_27023,592.4179811594204
12361_27024,394.28785000000005
12361_27025,404.13507553623185
12361_27026,552.8809405797101
12361_27027,290.83938840579714
12361_27028,305.3233333333334
12361_27029,484.00440434782604
12361_27030,608.796347826087
12361_27031,1403.7221652173912
12361_27032,2454.081347246377
12361_27033,1340.423288695652
12361_27034,519.740238115942
12361_27035,411.74913043478267
12361_27036,298.0124588405797
12361_27037,182.477274057971
12361_27038,102.23875927536233
12361_27039,93.36385217391305
12361_27040,95.45115130434783
12361_27041,89.82930652173914
12361_27042,74.43029130434783
12361_27043,78.58849608695651
12361_27044,106.98403
12361_27045,83.06858115942029
12362_26931,759.0795311594203
12362_26932,1184.304963768116
12362_26934,1509.3618040579713
12362_26935,907.132968115942
12362_26936,367.62415608695653
12362_26937,347.01095710144926
12362_26938,341.8019043478261
12362_26939,502.0802855072464
12362_26940,996.2368953623188
12362_26941,459.6292431884058
12362_26942,261.4631110144927
12362_26943,117.89375942028987
12362_26944,47.427264057971016
12362_26945,19.82351188405797
12362_26946,19.100112898550726
12362_26947,14.643652173913045
12362_26948,14.39307884057971
12362_26949,20.60128376811594
12362_26950,32.73623115942029
12362_26951,59.226786956521735
12362_26952,81.80350892753623
12362_26953,52.91797101449275
12362_26954,28.890134782608698
12362_26955,19.1077622173913
12362_26956,11.993703478260867
12362_26976,361.9551000000001
12362_26977,213.95015647826088
12362_26978,163.48292
12362_26980,457.08100478260866
12362_26982,490.81574637681166
12362_26983,473.54257188405796
12362_26985,247.15743826086958
12362_26986,67.2215720289855
12362_26987,49.295806086956524
12362_26988,70.7878152173913
12362_26989,90.86022724637682
12362_26990,155.49647681159422
12362_26991,555.411915942029
12362_26992,835.1834427536232
12362_26994,2357.6569162318838
12362_26995,492.78111362318845
12362_26996,57.99432724637681
12362_26997,107.30168811594206
12362_26998,207.54068260869565
12362_26999,198.30512985507247
12362_27000,224.24007405797101
12362_27003,2234.9578323478263
12362_27004,2327.132510144928
12362_27005,1083.6316671014492
12362_27008,179.38154492753625
12362_27009,468.14693275362316
12362_27010,503.6393084057971
12362_27011,636.7791246376812
12362_27012,619.3016539130435
12362_27013,1798.8773265217392
12362_27014,3110.6668211594206
12362_27015,3030.375453623188
12362_27016,3716.8213084057975
12362_27017,5945.514942463768
12362_27018,16683.564776231884
12362_27019,11619.632775072463
12362_27020,2046.556455072464
12362_27021,1167.8052673478262
12362_27022,514.4589695652174
12362_27023,399.3488594202899
12362_27024,319.36444289855075
12362_27025,198.7463706231884
12362_27026,172.22412608695655
12362_27027,125.85761217391305
12362_27028,122.69088260869565
12362_27029,198.8605782608696
12362_27030,337.61027826086956
12362_27031,978.0299185507247
12362_27032,1526.629031014493
12362_27033,859.7652142028986
12362_27034,447.45173304347827
12362_27035,456.1636028985507
12362_27036,379.98284565217386
12362_27037,212.63471971014494
12362_27038,116.89197971014494
12362_27039,97.86920724637682
12362_27040,82.32923768115943
12362_27041,55.548271014492755
12362_27042,42.30317971014493
12362_27043,56.88914863768116
12362_27044,88.99184405797101
12363_26935,299.6060608695652
12363_26936,207.9659498550725
12363_26937,134.85971666666666
12363_26938,110.71980434782608
12363_26939,201.89621811594202
12363_26940,604.9977466666668
12363_26941,249.26635159420292
12363_26942,112.11732231884058
12363_26943,120.58457101449278
12363_26944,74.64284869565218
12363_26945,22.904078840579707
12363_26946,22.834344057971013
12363_26947,19.518469565217394
12363_26948,14.963840579710146
12363_26949,12.077487246376814
12363_26950,14.268919710144928
12363_26951,26.57417695652174
12363_26952,50.9538125942029
12363_26953,55.724797971014496
12363_26954,36.09090434782609
12363_26955,24.209672956521743
12363_26977,63.29668649275362
12363_26978,353.9236362318841
12363_26979,722.0124260869567
12363_26982,304.44428695652175
12363_26983,174.7221971014493
12363_26985,515.2296073913044
12363_26986,408.69725202898553
12363_26987,190.01972637681158
12363_26988,335.54616144927536
12363_26990,584.7880173913044
12363_26991,545.612808115942
12363_26992,577.2094049275363
12363_26994,1473.0906884057972
12363_26995,150.932584057971
12363_26996,75.57337985507247
12363_26997,128.3786684057971
12363_26998,231.23846956521743
12363_26999,315.67850214492756
12363_27001,936.1034913043479
12363_27002,2439.13084884058
12363_27003,2867.9618331014494
12363_27005,994.0540147826086
12363_27006,791.9735243478262
12363_27008,207.16465507246377
12363_27009,742.4028746376813
12363_27010,574.2723727536232
12363_27011,550.8225565217392
12363_27012,633.22136
12363_27013,2201.6135017391307
12363_27014,2330.8495530434784
12363_27015,2198.791427246377
12363_27016,3601.960859565217
12363_27017,3181.5784911594205
12363_27018,3528.645023478261
12363_27019,2712.715907246377
12363_27020,1094.6326405797101
12363_27021,722.5886385362319
12363_27022,355.56676275362327
12363_27023,184.88742898550726
12363_27024,151.597221884058
12363_27025,101.97962408695652
12363_27026,90.28051594202898
12363_27027,78.95809565217391
12363_27028,81.15191014492754
12363_27029,103.57691971014492
12363_27030,171.93335768115944
12363_27031,606.9681508695652
12363_27032,578.8519649275362
12363_27033,315.90925971014497
12363_27034,221.70888797101452
12363_27035,210.11453768115942
12363_27036,203.22611014492753
12363_27037,129.43963898550726
12363_27038,121.08200043478261
12363_27039,83.36958362318842
12363_27040,68.35667101449276
12364_26935,131.69201304347828
12364_26936,160.51345072463766
12364_26937,66.74080147826088
12364_26938,36.54994492753623
12364_26939,61.45782347826088
12364_26940,157.09952173913044
12364_26941,78.36213362318841
12364_26942,42.219073913043474
12364_26943,60.41904884057971
12364_26944,89.32627449275364
12364_26945,58.62214608695652
12364_26946,45.62700376811595
12364_26947,27.807086956521744
12364_26948,16.699982608695652
12364_26949,12.229884782608696
12364_26950,11.089798550724637
12364_26951,13.107902898550726
12364_26952,20.928978333333333
12364_26953,33.29490043478261
12364_26954,41.259437681159426
12364_26955,36.51857536231884
12364_26977,46.6574361594203
12364_26978,162.914224057971
12364_26980,259.13163898550727
12364_26981,117.90553205797104
12364_26982,87.51680144927536
12364_26983,49.69040304347827
12364_26984,168.54414492753625
12364_26985,723.3426492753624
12364_26986,636.1840898550724
12364_26987,632.4591453623188
12364_26988,513.8668101449276
12364_26991,413.701984057971
12364_26993,1280.6824833333335
12364_26994,572.8353344927538
12364_26995,76.2715115942029
12364_26996,156.71756463768116
12364_26997,2438.802919710145
12364_26998,5495.361942028986
12364_26999,9851.917347391305
12364_27000,9134.364304347826
12364_27001,2965.9530231884064
12364_27002,1592.0777455072466
12364_27004,1389.5176492753624
12364_27005,783.9310657971015
12364_27006,611.9175057971015
12364_27008,361.3481782608696
12364_27009,998.2297831884059
12364_27010,1676.2688704347827
12364_27011,1242.7853449275362
12364_27012,609.5761555072464
12364_27013,1162.629814782609
12364_27014,1023.7164585507246
12364_27015,884.0752386956523
12364_27016,2095.1308173913044
12364_27017,2198.349114492754
12364_27018,1827.2378482608697
12364_27019,1385.3478382608696
12364_27020,716.4031681159421
12364_27021,304.6737322898551
12364_27022,174.4715639130435
12364_27023,104.8207463768116
12364_27024,86.42779594202898
12364_27025,82.16016681159422
12364_27026,88.60207971014493
12364_27027,73.0318768115942
12364_27028,103.0745227536232
12364_27029,172.19580811594204
12364_27030,217.22108579710147
12364_27031,271.5839724637682
12364_27032,184.47873246376813
12364_27033,120.13654086956521
12364_27034,99.73631260869566
12364_27035,86.62126811594203
12364_27036,97.9964072463768
12364_27037,92.7174643478261
12364_27038,89.00232086956522
12365_26936,180.7786607246377
12365_26937,71.78285727536233
12365_26938,25.840041304347828
12365_26939,24.22911086956522
12365_26940,30.31278623188406
12365_26941,43.790253623188406
12365_26942,52.52563782608696
12365_26943,27.14100275362319
12365_26944,55.98376217391304
12365_26945,55.47559144927536
12365_26946,32.396871449275366
12365_26947,48.33693304347827
12365_26948,47.06641623188406
12365_26949,33.93120434782609
12365_26950,15.896246376811595
12365_26951,9.648928985507247
12365_26952,10.561142231884059
12365_26953,18.26649768115942
12365_26954,40.02580144927536
12365_26955,56.94817507246377
12365_26978,65.87164376811594
12365_26979,62.90717971014493
12365_26980,53.68197101449276
12365_26982,35.94417826086956
12365_26983,38.086198550724646
12365_26984,88.41125246376812
12365_26985,274.03686057971015
12365_26986,244.9549049275362
12365_26987,313.87271565217395
12365_26988,317.65545246376814
12365_26990,296.54910797101456
12365_26991,278.9518037681159
12365_26992,590.5729585507247
12365_26993,707.9700536231884
12365_26995,861.2523171014493
12365_26996,523.5131369565217
12365_26999,12407.24132289855
12365_27001,7146.393173913043
12365_27002,3242.013850724638
12365_27003,1097.7397985507246
12365_27004,1470.8949927536232
12365_27005,1796.0189773913044
12365_27006,1288.252184637681
12365_27007,653.6892260869565
12365_27009,1285.6075891304347
12365_27010,1144.8827985507248
12365_27011,1841.550484057971
12365_27012,1207.3046091304348
12365_27013,707.4385028985507
12365_27014,575.7673101449276
12365_27015,385.39517971014493
12365_27016,1143.3668566666668
12365_27017,1437.1929346376812
12365_27018,1200.3428813043479
12365_27019,687.889181884058
12365_27020,418.90553188405795
12365_27021,168.99803385507246
12365_27022,99.83003405797103
12365_27023,79.69838260869565
12365_27024,80.69387811594204
12365_27025,97.75294115942029
12365_27026,106.66749565217393
12365_27027,106.8697231884058
12365_27028,274.43669347826085
12365_27029,516.1251855072464
12365_27030,369.2567101449275
12365_27031,157.748324057971
12365_27032,73.47469246376812
12365_27033,59.16808869565217
12365_27034,61.92578260869565
12366_26936,186.93957971014495
12366_26937,62.302772826086965
12366_26938,23.55670231884058
12366_26939,21.525565217391307
12366_26940,28.841136956521744
12366_26944,24.03583811594203
12366_26945,49.20997188405798
12366_26946,84.7565711594203
12366_26947,52.98530144927537
12366_26951,15.323194202898552
12366_26952,10.431108550724637
12366_26953,12.87929623188406
12366_26954,35.583697101449275
12366_26981,37.148312521739136
12366_26982,34.139759420289856
12366_26983,36.06074275362319
12366_26984,50.60119217391305
12366_26985,73.86524768115942
12366_26986,67.65696260869565
12366_26987,83.91359347826088
12366_26989,569.0200100000001
12366_26990,576.2814892753623
12366_26991,391.4302275362319
12366_26992,543.8069544927537
12366_26993,896.0170492753624
12366_26994,848.8913657971016
12366_26995,904.3523310144928
12366_26997,806.0666666666667
12366_26998,6302.621220289856
12366_26999,13412.902810695656
12366_27000,19153.45083652174
12366_27001,17272.661465217392
12366_27002,10026.667529275364
12366_27003,1979.335473550725
12366_27004,2508.741152173913
12366_27005,2475.4245717391304
12366_27006,2011.6197659420295
12366_27008,412.3830449275362
12366_27009,727.8556756521741
12366_27011,1643.5940133333336
12366_27012,1382.5306573913044
12366_27013,540.9839510144928
12366_27014,396.70621652173907
12366_27015,368.2960726086957
12366_27016,937.8857143478263
12366_27017,735.7985652173913
12366_27018,398.6032324637681
12366_27019,220.87324811594203
12366_27020,202.0599643478261
12366_27021,115.1987811594203
12366_27022,79.34960159420291
12366_27023,64.93564927536232
12366_27024,76.3215647826087
12366_27025,98.65285000000002
12366_27026,117.51851246376812
12366_27027,181.89462173913043
12366_27028,481.9325820289856
12366_27029,852.2430927536233
12366_27030,490.017898115942
12366_27031,194.01699797101452
12366_27032,82.243184057971
12366_27033,66.17144057971015
12367_26936,66.18724927536232
12367_26937,32.24458265217392
12367_26938,20.1946
12367_26939,41.675643478260874
12367_26945,100.7727447826087
12367_26946,182.20231492753624
12367_26952,16.28328963768116
12367_26953,16.86243043478261
12367_26954,37.22643130434783
12367_26982,34.08718666666667
12367_26983,34.61455304347827
12367_26984,42.91669536231885
12367_26985,53.89808144927536
12367_26986,51.13196579710146
12367_26987,54.38564289855073
12367_26988,151.40480000000002
12367_26989,425.76699420289856
12367_26993,562.3286998550725
12367_26994,638.0912550724638
12367_26995,810.2585214492753
12367_26996,450.1319886956522
12367_26998,8581.874646956523
12367_26999,28106.63853736232
12367_27000,33256.80808217391
12367_27001,26531.721695652173
12367_27003,1031.5133239130435
12367_27004,1192.2321524637682
12367_27005,1062.2991565217392
12367_27007,592.5404701449276
12367_27009,591.6416211594203
12367_27012,567.6351276811595
12367_27013,371.9714043478261
12367_27014,360.95788115942037
12367_27015,608.8733311594203
12367_27016,726.7092626086956
12367_27017,303.44761536231886
12367_27018,124.59597101449276
12367_27019,98.53084130434783
12367_27020,99.68912072463769
12367_27021,100.05271608695652
12367_27022,95.1454808695652
12367_27023,80.09013333333334
12367_27024,82.52140217391305
12367_27025,87.09105942028985
12367_27026,119.44555826086956
12367_27027,198.39318652173915
12367_27028,345.33401173913046
12367_27029,632.5483426086957
12367_27030,434.47925652173916
12367_27031,243.23025913043477
12367_27032,150.44788898550723
